credit_profile_id,customer_id,credit_score,credit_band,credit_history_years,existing_loans,total_outstanding,last_updated
11016,4016,814,Excellent,1.0,0,40800,2025-03-17
11017,4017,611,Fair,5.6,1,596300,2025-01-23
11018,4018,850,Excellent,5.8,4,146300,2025-06-05
11019,4019,765,Excellent,10.9,1,2087800,2025-07-22
11020,4020,778,Excellent,10.8,1,409000,2025-08-08
11021,4021,788,Excellent,7.5,1,1037000,2025-02-09
11022,4022,768,Excellent,14.3,3,111200,2025-04-08
11023,4023,593,Poor,13.2,3,828900,2025-10-31
11024,4024,605,Fair,13.1,2,571200,2025-06-11
11025,4025,742,Good,5.9,2,421300,2025-08-01
11026,4026,733,Good,7.0,0,116500,2025-04-02
11027,4027,756,Excellent,6.9,2,159200,2025-07-09
11028,4028,693,Fair,7.2,1,540900,2025-06-11
11029,4029,591,Poor,13.4,1,159200,2025-02-26
11030,4030,682,Fair,4.5,1,142200,2025-08-21
11031,4031,746,Good,12.2,0,190300,2025-01-29
11032,4032,671,Fair,8.2,0,471500,2025-12-12
11033,4033,690,Fair,4.5,0,1078200,2025-07-24
11034,4034,692,Fair,8.4,0,435500,2025-05-04
11035,4035,651,Fair,3.7,1,899200,2025-12-20
11036,4036,629,Fair,2.5,1,264300,2025-01-08
11037,4037,848,Excellent,12.7,1,1879200,2025-12-15
11038,4038,807,Excellent,10.8,1,993900,2025-04-17
11039,4039,770,Excellent,3.9,1,671000,2025-12-26
11040,4040,721,Good,14.2,1,452700,2025-04-02
11041,4041,615,Fair,1.3,1,428700,2025-06-07
11042,4042,757,Excellent,5.7,3,78400,2025-12-09
11043,4043,774,Excellent,1.3,2,75200,2025-12-15
11044,4044,664,Fair,3.0,2,540300,2025-03-25
11045,4045,610,Fair,3.5,0,320300,2025-12-03
11046,4046,722,Good,12.3,0,497500,2025-02-08
11047,4047,770,Excellent,14.9,3,108500,2025-02-02
11048,4048,642,Fair,13.1,0,1181600,2025-11-30
11049,4049,730,Good,9.9,0,250100,2025-10-14
11050,4050,622,Fair,11.1,2,422400,2025-07-27
11051,4051,605,Fair,8.3,0,190700,2025-10-04
11052,4052,705,Good,6.9,1,402500,2025-06-27
11053,4053,629,Fair,10.7,0,2561900,2025-07-07
11054,4054,722,Good,14.6,1,850300,2025-08-03
11055,4055,569,Poor,1.4,4,179800,2025-12-12
11056,4056,626,Fair,5.4,1,121300,2025-07-20
11057,4057,767,Excellent,5.6,1,412900,2025-11-10
11058,4058,742,Good,6.8,0,222800,2025-06-21
11059,4059,721,Good,9.8,1,163100,2025-07-26
11060,4060,657,Fair,8.2,2,1794600,2025-10-15
11061,4061,691,Fair,1.3,0,50600,2025-02-28
11062,4062,673,Fair,6.8,0,568400,2025-12-25
11063,4063,850,Excellent,9.7,1,1723900,2025-08-24
11064,4064,714,Good,8.1,1,105600,2025-03-22
11065,4065,633,Fair,13.2,1,206100,2025-06-26
11066,4066,684,Fair,6.6,1,223200,2025-11-13
11067,4067,564,Poor,1.2,2,1277200,2025-02-09
11068,4068,547,Poor,5.0,4,292200,2025-03-23
11069,4069,800,Excellent,2.9,1,1895900,2025-06-11
11070,4070,711,Good,4.5,1,645800,2025-04-23
11071,4071,656,Fair,6.1,0,218500,2025-03-30
11072,4072,688,Fair,10.5,1,108700,2025-01-12
11073,4073,682,Fair,5.5,3,120800,2025-12-29
11074,4074,695,Fair,13.4,0,544700,2025-09-22
11075,4075,776,Excellent,5.2,1,3029800,2025-08-20
11076,4076,730,Good,2.9,0,195900,2025-03-30
11077,4077,659,Fair,3.4,2,168300,2025-08-04
11078,4078,559,Poor,14.1,2,540900,2025-02-18
11079,4079,615,Fair,7.4,0,251400,2025-09-27
11080,4080,747,Good,6.6,2,197500,2025-10-31
11081,4081,807,Excellent,2.0,0,1213300,2025-11-09
11082,4082,624,Fair,11.3,2,1187500,2025-12-15
11083,4083,613,Fair,10.7,3,388100,2025-03-01
11084,4084,658,Fair,6.3,0,166900,2025-12-03
11085,4085,824,Excellent,10.7,0,425400,2025-09-03
11086,4086,701,Good,6.1,2,754500,2025-10-26
11087,4087,633,Fair,2.0,1,1008300,2025-08-02
11088,4088,663,Fair,11.3,0,825400,2025-03-23
11089,4089,650,Fair,14.5,1,29200,2025-12-13
11090,4090,743,Good,10.1,2,467100,2025-03-05
11091,4091,837,Excellent,4.9,0,600300,2025-09-15
11092,4092,700,Good,4.8,1,689900,2025-09-14
11093,4093,772,Excellent,14.0,1,414200,2025-04-28
11094,4094,589,Poor,5.2,1,311900,2025-11-16
11095,4095,850,Excellent,11.8,3,230400,2025-11-24
11096,4096,590,Poor,10.0,1,146900,2025-12-07
11097,4097,781,Excellent,9.3,1,169700,2025-01-24
11098,4098,715,Good,3.5,0,1040000,2025-08-24
11099,4099,596,Poor,1.5,1,570800,2025-11-11
11100,4100,753,Excellent,7.8,2,630900,2025-04-12
11101,4101,688,Fair,14.8,1,179900,2025-11-08
11102,4102,622,Fair,3.7,1,485400,2025-01-05
11103,4103,691,Fair,8.5,0,1572600,2025-04-19
11104,4104,566,Poor,10.4,0,339900,2025-07-02
11105,4105,654,Fair,7.8,1,611700,2025-04-29
11106,4106,618,Fair,8.1,1,190400,2025-10-19
11107,4107,676,Fair,10.3,1,211400,2025-11-24
11108,4108,560,Poor,12.4,1,388000,2025-12-16
11109,4109,556,Poor,5.7,1,160500,2025-07-02
11110,4110,626,Fair,13.6,1,153200,2025-05-18
11111,4111,687,Fair,7.8,2,257700,2025-03-26
11112,4112,617,Fair,10.3,1,360500,2025-06-23
11113,4113,725,Good,2.5,0,172900,2025-02-21
11114,4114,743,Good,7.9,1,350200,2025-08-14
11115,4115,627,Fair,1.2,0,109300,2025-08-14
11116,4116,794,Excellent,6.5,1,347800,2025-05-12
11117,4117,667,Fair,1.8,1,54600,2025-07-03
11118,4118,827,Excellent,13.6,0,794100,2025-09-24
11119,4119,671,Fair,10.4,0,74100,2025-04-15
11120,4120,606,Fair,12.1,1,1216400,2025-06-27
11121,4121,782,Excellent,7.5,0,441100,2025-07-08
11122,4122,612,Fair,12.9,0,510500,2025-05-31
11123,4123,775,Excellent,13.2,0,202300,2025-04-23
11124,4124,699,Fair,6.0,1,488900,2025-10-13
11125,4125,648,Fair,6.3,1,355300,2025-05-03
11126,4126,632,Fair,8.1,1,106500,2025-03-29
11127,4127,684,Fair,1.6,1,600000,2025-01-25
11128,4128,741,Good,14.9,1,141700,2025-01-30
11129,4129,687,Fair,6.0,1,2464500,2025-06-16
11130,4130,801,Excellent,7.6,0,148200,2025-03-15
11131,4131,602,Fair,11.6,0,70000,2025-03-14
11132,4132,683,Fair,5.2,1,1377500,2025-04-22
11133,4133,773,Excellent,3.8,1,604900,2025-07-30
11134,4134,600,Fair,2.8,2,451800,2025-06-29
11135,4135,768,Excellent,8.4,3,182400,2025-01-05
11136,4136,691,Fair,1.1,1,317900,2025-11-28
11137,4137,698,Fair,10.9,1,260300,2025-07-21
11138,4138,665,Fair,7.5,2,670000,2025-09-13
11139,4139,599,Poor,8.4,1,176000,2025-05-22
11140,4140,684,Fair,4.7,0,190900,2025-01-20
11141,4141,648,Fair,3.5,1,574600,2025-04-10
11142,4142,804,Excellent,10.8,3,992000,2025-10-08
11143,4143,728,Good,3.9,1,211700,2025-06-18
11144,4144,693,Fair,11.9,0,536500,2025-11-21
11145,4145,789,Excellent,3.9,1,764600,2025-08-21
11146,4146,686,Fair,9.6,2,131300,2025-04-01
11147,4147,743,Good,10.0,0,233600,2025-09-15
11148,4148,777,Excellent,8.1,2,64100,2025-01-28
11149,4149,670,Fair,15.0,0,1916700,2025-02-13
11150,4150,723,Good,6.3,1,374100,2025-05-21
11151,4151,657,Fair,13.4,1,681200,2025-03-26
11152,4152,776,Excellent,3.4,1,210100,2025-10-26
11153,4153,688,Fair,5.7,1,192000,2025-11-07
11154,4154,793,Excellent,3.0,0,272800,2025-11-16
11155,4155,705,Good,9.5,1,256100,2025-09-25
11156,4156,850,Excellent,9.9,2,2523400,2025-10-24
11157,4157,637,Fair,7.3,1,428900,2025-02-13
11158,4158,754,Excellent,11.1,2,551800,2025-01-11
11159,4159,687,Fair,13.1,0,305800,2025-10-02
11160,4160,673,Fair,11.9,3,322400,2025-11-12
11161,4161,548,Poor,4.4,1,553300,2025-07-19
11162,4162,695,Fair,5.5,1,290700,2025-07-18
11163,4163,617,Fair,6.3,1,1059500,2025-05-01
11164,4164,667,Fair,3.9,1,142900,2025-01-14
11165,4165,620,Fair,6.1,1,896400,2025-03-05
11166,4166,630,Fair,4.3,2,858900,2025-08-08
11167,4167,610,Fair,14.9,2,1956800,2025-06-01
11168,4168,610,Fair,12.0,0,62400,2025-09-03
11169,4169,571,Poor,13.0,0,792700,2025-04-05
11170,4170,718,Good,13.9,2,165100,2025-09-25
11171,4171,691,Fair,10.3,1,671600,2025-07-12
11172,4172,743,Good,3.5,2,667300,2025-02-27
11173,4173,661,Fair,11.6,0,138900,2025-04-04
11174,4174,641,Fair,1.2,1,570400,2025-10-25
11175,4175,683,Fair,2.6,0,221400,2025-01-01
11176,4176,743,Good,1.4,2,161000,2025-12-28
11177,4177,712,Good,2.9,2,55200,2025-11-24
11178,4178,691,Fair,11.5,1,1067800,2025-07-25
11179,4179,740,Good,13.4,0,276300,2025-07-12
11180,4180,690,Fair,4.9,0,116600,2025-08-12
11181,4181,646,Fair,2.7,1,399000,2025-02-07
11182,4182,758,Excellent,4.8,1,330100,2025-11-28
11183,4183,596,Poor,10.1,0,131000,2025-11-04
11184,4184,583,Poor,5.9,0,133300,2025-04-21
11185,4185,688,Fair,14.5,0,812900,2025-09-09
11186,4186,696,Fair,2.8,2,362900,2025-12-02
11187,4187,707,Good,14.9,2,167600,2025-03-25
11188,4188,665,Fair,1.2,2,212900,2025-12-30
11189,4189,791,Excellent,7.3,0,215900,2025-06-09
11190,4190,578,Poor,4.5,1,66300,2025-06-04
11191,4191,700,Good,8.9,0,700300,2025-04-08
11192,4192,747,Good,2.4,1,216000,2025-07-08
11193,4193,794,Excellent,13.3,1,261100,2025-03-27
11194,4194,790,Excellent,2.9,0,497400,2025-03-03
11195,4195,608,Fair,9.2,3,919600,2025-09-16
11196,4196,717,Good,1.5,3,359700,2025-03-22
11197,4197,674,Fair,5.4,2,112400,2025-12-13
11198,4198,689,Fair,3.1,0,239800,2025-12-25
11199,4199,775,Excellent,14.7,2,282000,2025-04-05
11200,4200,832,Excellent,1.2,2,57800,2025-10-14
11201,4201,710,Good,5.9,0,460500,2025-08-09
11202,4202,541,Poor,5.2,1,542300,2025-07-11
11203,4203,565,Poor,10.2,1,326100,2025-06-19
11204,4204,687,Fair,1.8,1,141400,2025-02-27
11205,4205,765,Excellent,12.3,0,363100,2025-02-12
11206,4206,631,Fair,7.5,0,754500,2025-06-09
11207,4207,676,Fair,7.3,0,246800,2025-06-07
11208,4208,811,Excellent,4.2,0,614600,2025-08-23
11209,4209,660,Fair,7.9,0,442700,2025-12-05
11210,4210,821,Excellent,6.1,1,54600,2025-10-28
11211,4211,658,Fair,4.4,0,188600,2025-05-24
11212,4212,758,Excellent,3.4,3,480200,2025-01-10
11213,4213,696,Fair,11.2,1,338200,2025-11-26
11214,4214,748,Good,3.0,1,699200,2025-12-14
11215,4215,841,Excellent,3.4,0,371200,2025-09-25
11216,4216,721,Good,9.1,2,538500,2025-06-05
11217,4217,785,Excellent,4.2,1,222000,2025-01-18
11218,4218,623,Fair,7.4,0,405300,2025-10-11
11219,4219,620,Fair,8.7,0,119600,2025-08-19
11220,4220,568,Poor,4.8,0,656200,2025-09-27
11221,4221,611,Fair,5.8,1,383100,2025-09-21
11222,4222,804,Excellent,3.9,1,100500,2025-12-22
11223,4223,715,Good,7.4,0,244200,2025-09-16
11224,4224,670,Fair,14.9,2,2851800,2025-07-21
11225,4225,705,Good,6.1,1,252500,2025-05-17
11226,4226,741,Good,10.1,2,227300,2025-02-16
11227,4227,748,Good,9.9,0,151400,2025-03-04
11228,4228,706,Good,12.0,1,113600,2025-03-18
11229,4229,794,Excellent,11.0,2,124500,2025-12-08
11230,4230,617,Fair,1.2,0,1844500,2025-05-01
11231,4231,664,Fair,5.3,2,416800,2025-01-13
11232,4232,778,Excellent,13.2,1,84100,2025-06-28
11233,4233,762,Excellent,8.6,0,305300,2025-11-12
11234,4234,718,Good,2.5,2,757400,2025-11-27
11235,4235,649,Fair,4.9,2,439700,2025-06-06
11236,4236,749,Good,5.0,0,87000,2025-01-16
11237,4237,622,Fair,13.2,1,537800,2025-09-03
11238,4238,779,Excellent,8.7,3,308300,2025-07-11
11239,4239,804,Excellent,9.5,0,363800,2025-12-07
11240,4240,647,Fair,6.1,1,1587500,2025-02-24
11241,4241,850,Excellent,1.8,3,294600,2025-11-30
11242,4242,615,Fair,2.1,1,159800,2025-11-07
11243,4243,676,Fair,6.9,0,63200,2025-07-07
11244,4244,674,Fair,3.5,0,160700,2025-06-18
11245,4245,682,Fair,2.5,0,152400,2025-07-27
11246,4246,797,Excellent,4.7,1,53900,2025-01-09
11247,4247,723,Good,11.4,2,549000,2025-01-06
11248,4248,628,Fair,2.0,2,472500,2025-04-12
11249,4249,698,Fair,7.3,1,293700,2025-05-26
11250,4250,740,Good,12.6,3,122400,2025-10-07
11251,4251,729,Good,4.8,1,375500,2025-02-20
11252,4252,782,Excellent,5.2,2,528200,2025-09-30
11253,4253,697,Fair,13.4,1,1471500,2025-08-16
11254,4254,750,Excellent,10.1,2,410400,2025-10-04
11255,4255,679,Fair,12.2,1,454200,2025-03-24
11256,4256,641,Fair,5.0,0,349000,2025-11-14
11257,4257,604,Fair,15.0,1,252000,2025-12-13
11258,4258,807,Excellent,3.0,2,606400,2025-04-27
11259,4259,577,Poor,14.5,1,286200,2025-03-16
11260,4260,709,Good,13.6,2,263000,2025-11-06
11261,4261,721,Good,8.7,3,216100,2025-06-20
11262,4262,616,Fair,9.2,3,230300,2025-08-02
11263,4263,758,Excellent,11.9,0,406300,2025-07-30
11264,4264,589,Poor,5.3,1,525400,2025-05-31
11265,4265,647,Fair,8.4,2,157200,2025-08-28
11266,4266,762,Excellent,13.6,0,362900,2025-05-01
11267,4267,592,Poor,2.0,0,134100,2025-11-05
11268,4268,751,Excellent,13.7,1,529000,2025-08-03
11269,4269,774,Excellent,11.2,1,1127600,2025-10-23
11270,4270,770,Excellent,11.8,1,492500,2025-09-22
11271,4271,718,Good,1.9,0,225500,2025-06-01
11272,4272,627,Fair,3.6,0,754800,2025-11-28
11273,4273,616,Fair,14.0,2,98600,2025-03-17
11274,4274,652,Fair,2.7,1,393800,2025-08-12
11275,4275,460,Poor,9.8,1,3822200,2025-05-10
11276,4276,692,Fair,12.0,1,136000,2025-09-08
11277,4277,681,Fair,4.2,1,224200,2025-11-22
11278,4278,696,Fair,10.8,1,246200,2025-09-17
11279,4279,672,Fair,1.9,1,109700,2025-11-13
11280,4280,703,Good,8.0,0,152600,2025-07-24
11281,4281,696,Fair,5.7,1,308100,2025-05-06
11282,4282,580,Poor,10.0,2,1276500,2025-07-11
11283,4283,711,Good,13.4,1,462000,2025-02-05
11284,4284,688,Fair,2.8,1,822600,2025-02-10
11285,4285,561,Poor,7.3,0,636600,2025-12-25
11286,4286,757,Excellent,6.9,0,410000,2025-06-15
11287,4287,668,Fair,5.5,5,59900,2025-12-04
11288,4288,738,Good,7.7,2,1282100,2025-05-23
11289,4289,687,Fair,13.3,1,757500,2025-10-31
11290,4290,556,Poor,14.6,1,386900,2025-12-19
11291,4291,709,Good,1.0,1,94700,2025-08-22
11292,4292,727,Good,11.3,0,80800,2025-08-16
11293,4293,778,Excellent,9.6,3,102100,2025-07-10
11294,4294,759,Excellent,14.9,0,161500,2025-01-25
11295,4295,780,Excellent,2.3,1,417600,2025-09-17
11296,4296,745,Good,12.4,4,239700,2025-01-18
11297,4297,653,Fair,14.1,2,326200,2025-04-30
11298,4298,655,Fair,13.8,2,493800,2025-12-19
11299,4299,764,Excellent,8.8,2,975200,2025-03-25
11300,4300,661,Fair,5.6,2,170300,2025-08-01
11301,4301,730,Good,10.0,3,66900,2025-11-25
11302,4302,818,Excellent,5.3,1,145700,2025-03-06
11303,4303,644,Fair,6.8,2,516000,2025-01-27
11304,4304,745,Good,7.2,2,637200,2025-07-26
11305,4305,630,Fair,5.2,0,650400,2025-03-29
11306,4306,734,Good,5.8,2,160500,2025-08-24
11307,4307,811,Excellent,1.1,2,402500,2025-02-19
11308,4308,790,Excellent,5.2,1,1179200,2025-07-02
11309,4309,661,Fair,7.6,4,589500,2025-12-31
11310,4310,808,Excellent,3.4,1,61700,2025-08-21
11311,4311,673,Fair,12.3,1,286900,2025-07-05
11312,4312,850,Excellent,8.5,0,221800,2025-03-30
11313,4313,692,Fair,12.1,3,78100,2025-03-27
11314,4314,740,Good,2.8,1,1124500,2025-04-14
11315,4315,737,Good,12.5,3,86300,2025-04-20
11316,4316,608,Fair,14.4,1,273500,2025-04-30
11317,4317,793,Excellent,5.9,1,973700,2025-03-29
11318,4318,706,Good,5.0,1,136200,2025-02-25
11319,4319,648,Fair,10.1,1,291300,2025-06-04
11320,4320,634,Fair,9.9,1,466300,2025-03-31
11321,4321,645,Fair,2.6,0,146000,2025-10-21
11322,4322,684,Fair,14.0,2,178800,2025-12-27
11323,4323,610,Fair,7.7,4,393400,2025-07-15
11324,4324,629,Fair,11.7,1,532400,2025-01-23
11325,4325,560,Poor,6.0,0,609000,2025-03-24
11326,4326,629,Fair,4.7,0,125600,2025-07-03
11327,4327,792,Excellent,2.6,1,69500,2025-07-26
11328,4328,780,Excellent,4.8,0,646600,2025-08-11
11329,4329,710,Good,14.9,2,921000,2025-03-29
11330,4330,848,Excellent,10.2,3,3100200,2025-02-22
11331,4331,781,Excellent,12.2,1,5012300,2025-07-21
11332,4332,723,Good,14.4,3,1463500,2025-07-19
11333,4333,731,Good,2.1,4,118200,2025-07-14
11334,4334,697,Fair,3.3,3,252400,2025-01-04
11335,4335,596,Poor,14.0,3,536000,2025-12-27
11336,4336,670,Fair,8.9,2,455200,2025-01-21
11337,4337,495,Poor,9.9,1,257900,2025-11-06
11338,4338,608,Fair,7.0,1,987600,2025-09-01
11339,4339,794,Excellent,12.4,0,191700,2025-05-06
11340,4340,696,Fair,8.2,3,367100,2025-12-31
11341,4341,610,Fair,12.6,1,321400,2025-07-20
11342,4342,730,Good,14.9,2,462000,2025-02-21
11343,4343,735,Good,10.1,0,491900,2025-08-31
11344,4344,806,Excellent,8.4,2,138400,2025-07-30
11345,4345,823,Excellent,6.1,1,24100,2025-05-25
11346,4346,749,Good,3.7,3,197700,2025-02-13
11347,4347,576,Poor,10.2,0,375600,2025-04-17
11348,4348,850,Excellent,1.9,1,468700,2025-06-01
11349,4349,792,Excellent,14.4,0,172700,2025-04-23
11350,4350,754,Excellent,10.1,1,389700,2025-08-11
11351,4351,689,Fair,14.4,2,381700,2025-06-04
11352,4352,574,Poor,4.8,0,165000,2025-06-23
11353,4353,648,Fair,14.3,1,259000,2025-12-13
11354,4354,686,Fair,9.6,1,101900,2025-12-13
11355,4355,660,Fair,12.3,1,51500,2025-06-12
11356,4356,772,Excellent,3.5,3,901000,2025-07-04
11357,4357,684,Fair,8.0,1,359000,2025-10-12
11358,4358,632,Fair,9.0,0,220900,2025-11-09
11359,4359,728,Good,6.5,1,422200,2025-07-17
11360,4360,628,Fair,4.5,1,456100,2025-02-24
11361,4361,568,Poor,13.7,2,1843000,2025-03-12
11362,4362,728,Good,2.2,2,1002400,2025-07-17
11363,4363,685,Fair,3.2,0,411200,2025-02-22
11364,4364,702,Good,5.5,3,2067000,2025-01-14
11365,4365,793,Excellent,13.9,0,276300,2025-01-21
11366,4366,709,Good,8.9,2,894100,2025-12-26
11367,4367,733,Good,6.2,1,186000,2025-01-14
11368,4368,691,Fair,6.6,2,314900,2025-11-05
11369,4369,751,Excellent,12.7,0,548700,2025-04-25
11370,4370,530,Poor,1.4,2,364700,2025-12-18
11371,4371,632,Fair,1.2,1,389900,2025-08-06
11372,4372,661,Fair,1.6,2,375900,2025-07-14
11373,4373,654,Fair,7.6,1,969500,2025-07-26
11374,4374,631,Fair,9.1,1,327600,2025-12-07
11375,4375,684,Fair,9.7,1,175800,2025-12-16
11376,4376,680,Fair,11.2,1,286400,2025-04-21
11377,4377,684,Fair,3.7,1,960400,2025-06-16
11378,4378,705,Good,4.7,0,648500,2025-04-11
11379,4379,727,Good,4.4,1,272500,2025-06-18
11380,4380,632,Fair,3.1,2,149200,2025-06-05
11381,4381,651,Fair,4.4,1,182700,2025-09-15
11382,4382,759,Excellent,9.6,4,296100,2025-10-05
11383,4383,619,Fair,6.1,0,278400,2025-08-24
11384,4384,629,Fair,11.8,1,155600,2025-05-08
11385,4385,632,Fair,8.5,0,705800,2025-12-18
11386,4386,675,Fair,4.0,1,179900,2025-05-03
11387,4387,765,Excellent,7.5,1,133000,2025-07-08
11388,4388,729,Good,9.3,1,251200,2025-12-02
11389,4389,625,Fair,13.1,1,456200,2025-10-19
11390,4390,826,Excellent,12.7,1,131300,2025-12-03
11391,4391,638,Fair,7.0,0,313900,2025-11-01
11392,4392,568,Poor,10.1,0,203000,2025-09-16
11393,4393,827,Excellent,5.2,0,223500,2025-10-06
11394,4394,627,Fair,9.9,2,297500,2025-12-23
11395,4395,682,Fair,13.8,1,511100,2025-08-19
11396,4396,680,Fair,9.7,1,302600,2025-06-05
11397,4397,734,Good,5.3,0,3169300,2025-04-19
11398,4398,552,Poor,10.0,0,558200,2025-12-27
11399,4399,667,Fair,13.6,1,432900,2025-11-24
11400,4400,662,Fair,2.9,1,228400,2025-02-02
11401,4401,796,Excellent,7.8,1,190400,2025-05-06
11402,4402,649,Fair,5.5,0,744800,2025-03-09
11403,4403,666,Fair,4.4,3,72000,2025-09-02
11404,4404,747,Good,6.5,0,825100,2025-11-23
11405,4405,728,Good,6.5,0,854200,2025-09-24
11406,4406,636,Fair,3.9,2,269700,2025-05-16
11407,4407,722,Good,6.7,1,848300,2025-10-03
11408,4408,635,Fair,9.9,1,231700,2025-03-03
11409,4409,750,Excellent,1.4,0,276000,2025-06-20
11410,4410,678,Fair,14.8,0,474200,2025-04-13
11411,4411,596,Poor,5.1,3,214900,2025-04-02
11412,4412,529,Poor,9.7,2,570200,2025-03-16
11413,4413,662,Fair,5.0,0,197500,2025-04-24
11414,4414,631,Fair,6.5,3,384400,2025-05-01
11415,4415,672,Fair,8.7,1,3222800,2025-08-02
11416,4416,686,Fair,9.6,1,462400,2025-07-17
11417,4417,546,Poor,11.8,1,797800,2025-09-20
11418,4418,635,Fair,12.1,0,681900,2025-05-18
11419,4419,680,Fair,8.3,0,50400,2025-06-17
11420,4420,698,Fair,2.1,1,275800,2025-01-04
11421,4421,750,Excellent,8.8,1,1030100,2025-07-20
11422,4422,763,Excellent,7.7,0,103300,2025-04-12
11423,4423,672,Fair,4.0,3,256700,2025-01-19
11424,4424,679,Fair,1.1,2,2041800,2025-01-22
11425,4425,654,Fair,5.4,1,108700,2025-12-25
11426,4426,739,Good,4.6,2,845400,2025-05-09
11427,4427,661,Fair,7.8,1,138000,2025-05-29
11428,4428,617,Fair,11.7,1,500400,2025-08-26
11429,4429,565,Poor,7.1,1,579500,2025-01-07
11430,4430,619,Fair,14.3,2,620800,2025-11-29
11431,4431,670,Fair,4.1,2,128900,2025-01-23
11432,4432,763,Excellent,4.1,1,863500,2025-03-31
11433,4433,693,Fair,9.5,2,158900,2025-01-18
11434,4434,699,Fair,13.5,4,73400,2025-03-12
11435,4435,690,Fair,10.4,2,124500,2025-03-07
11436,4436,786,Excellent,10.4,2,141700,2025-02-22
11437,4437,728,Good,12.3,2,592800,2025-07-11
11438,4438,689,Fair,10.4,0,749900,2025-05-22
11439,4439,645,Fair,11.6,2,342600,2025-01-25
11440,4440,595,Poor,13.1,1,126600,2025-09-07
11441,4441,814,Excellent,1.1,1,186600,2025-02-02
11442,4442,750,Excellent,13.4,1,277600,2025-06-25
11443,4443,675,Fair,4.0,1,99000,2025-02-08
11444,4444,825,Excellent,13.8,0,110800,2025-07-31
11445,4445,689,Fair,4.7,0,298600,2025-12-30
11446,4446,629,Fair,7.4,0,248300,2025-05-13
11447,4447,782,Excellent,14.1,0,111300,2025-04-23
11448,4448,594,Poor,2.5,1,966400,2025-05-29
11449,4449,660,Fair,11.4,1,160000,2025-11-11
11450,4450,600,Fair,6.5,1,102900,2025-03-18
11451,4451,630,Fair,1.3,2,955900,2025-01-14
11452,4452,705,Good,14.1,2,395000,2025-02-23
11453,4453,715,Good,2.6,0,231500,2025-09-10
11454,4454,607,Fair,11.8,3,159700,2025-06-22
11455,4455,826,Excellent,6.4,0,215200,2025-06-18
11456,4456,533,Poor,12.3,3,154800,2025-04-02
11457,4457,700,Good,11.5,1,188300,2025-05-09
11458,4458,702,Good,9.9,2,350600,2025-05-10
11459,4459,710,Good,14.1,2,132500,2025-03-13
11460,4460,756,Excellent,2.4,1,29700,2025-09-12
11461,4461,461,Poor,12.2,0,1376400,2025-05-21
11462,4462,632,Fair,10.4,1,100600,2025-11-03
11463,4463,701,Good,5.4,2,70800,2025-05-06
11464,4464,818,Excellent,8.6,0,894500,2025-09-08
11465,4465,646,Fair,10.0,0,196600,2025-01-02
11466,4466,676,Fair,11.3,4,408500,2025-01-10
11467,4467,744,Good,3.6,0,639100,2025-10-13
11468,4468,599,Poor,2.4,0,692100,2025-08-12
11469,4469,692,Fair,2.4,2,474900,2025-03-06
11470,4470,682,Fair,5.1,1,163900,2025-04-19
11471,4471,644,Fair,3.2,0,93600,2025-10-27
11472,4472,728,Good,8.5,0,1516300,2025-02-11
11473,4473,850,Excellent,7.1,0,337600,2025-09-16
11474,4474,703,Good,13.5,0,456200,2025-04-21
11475,4475,522,Poor,11.0,1,193800,2025-01-28
11476,4476,625,Fair,3.9,1,402800,2025-02-20
11477,4477,801,Excellent,1.6,2,205100,2025-08-01
11478,4478,672,Fair,10.9,1,231600,2025-05-05
11479,4479,602,Fair,12.8,1,89100,2025-09-26
11480,4480,747,Good,10.8,0,449400,2025-02-09
11481,4481,642,Fair,10.0,0,37400,2025-06-03
11482,4482,693,Fair,4.5,2,828100,2025-12-26
11483,4483,605,Fair,7.9,1,1682500,2025-06-07
11484,4484,659,Fair,11.1,0,200600,2025-10-21
11485,4485,688,Fair,3.7,0,666800,2025-12-27
11486,4486,682,Fair,7.7,2,211700,2025-09-29
11487,4487,718,Good,2.6,0,297900,2025-04-20
11488,4488,705,Good,8.4,1,182300,2025-08-22
11489,4489,614,Fair,9.0,1,204900,2025-11-07
11490,4490,816,Excellent,8.5,0,204900,2025-06-26
11491,4491,678,Fair,7.6,1,53600,2025-05-07
11492,4492,589,Poor,9.2,2,403100,2025-03-21
11493,4493,523,Poor,15.0,1,55200,2025-02-21
11494,4494,696,Fair,9.7,3,209900,2025-11-01
11495,4495,621,Fair,11.5,1,60500,2025-10-31
11496,4496,733,Good,3.7,1,214400,2025-11-26
11497,4497,694,Fair,8.4,1,379000,2025-03-23
11498,4498,850,Excellent,1.1,2,1022900,2025-10-21
11499,4499,595,Poor,1.4,2,287300,2025-09-30
11500,4500,769,Excellent,5.5,1,229700,2025-02-10
11501,4501,608,Fair,7.5,1,109500,2025-11-06
11502,4502,752,Excellent,9.1,0,136500,2025-10-23
11503,4503,797,Excellent,13.4,2,861200,2025-10-14
11504,4504,664,Fair,11.8,2,453800,2025-12-12
11505,4505,635,Fair,5.2,1,132300,2025-06-03
11506,4506,678,Fair,11.4,1,47800,2025-08-20
11507,4507,634,Fair,8.7,0,1313000,2025-11-28
11508,4508,811,Excellent,11.9,2,98300,2025-05-26
11509,4509,675,Fair,6.8,0,297000,2025-10-18
11510,4510,723,Good,2.3,0,136400,2025-02-25
